Date,Day_of_Week,Image_File,Cup80_Cash,Cup80_Scan,Cup60_Cash,Cup60_Scan,Bot40_Cash,Bot40_Scan,Bot200_Cash,Bot200_Scan,Cup100_Cash,Cup100_Scan,Watermelon50_Cash,Watermelon50_Scan,Watermelon60_Cash,Watermelon60_Scan,Mango60_Cash,Mango60_Scan,Coconut60_Cash,Coconut60_Scan,Cup50_Cash,Cup50_Scan,Total_Revenue,Total_Cash,Expenses_List,Cash_After_Expenses,Total_Scan,Cup_Orange_Count,Cup_Watermelon_Count,Cup_Mango_Count,Cup_Coconut_Count,Total_Cups,Bot_Big_Count,Bot_Small_Count,Orange_Baskets_Used,Watermelon_Pieces_Used,Notes
2026-01-01,,LINE_ALBUM_ยอดขายมกราคม_260324_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-02,,LINE_ALBUM_ยอดขายมกราคม_260324_10.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-03,,LINE_ALBUM_ยอดขายมกราคม_260324_11.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04,,LINE_ALBUM_ยอดขายมกราคม_260324_12.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,,LINE_ALBUM_ยอดขายมกราคม_260324_13.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,,LINE_ALBUM_ยอดขายมกราคม_260324_14.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07,,LINE_ALBUM_ยอดขายมกราคม_260324_15.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,,LINE_ALBUM_ยอดขายมกราคม_260324_16.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,,LINE_ALBUM_ยอดขายมกราคม_260324_17.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,,LINE_ALBUM_ยอดขายมกราคม_260324_18.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,,LINE_ALBUM_ยอดขายมกราคม_260324_19.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,,LINE_ALBUM_ยอดขายมกราคม_260324_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,,LINE_ALBUM_ยอดขายมกราคม_260324_20.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,,LINE_ALBUM_ยอดขายมกราคม_260324_21.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,,LINE_ALBUM_ยอดขายมกราคม_260324_22.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,,LINE_ALBUM_ยอดขายมกราคม_260324_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17,,LINE_ALBUM_ยอดขายมกราคม_260324_24.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,,LINE_ALBUM_ยอดขายมกราคม_260324_25.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,,LINE_ALBUM_ยอดขายมกราคม_260324_26.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,,LINE_ALBUM_ยอดขายมกราคม_260324_27.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,,LINE_ALBUM_ยอดขายมกราคม_260324_28.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,,LINE_ALBUM_ยอดขายมกราคม_260324_29.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,,LINE_ALBUM_ยอดขายมกราคม_260324_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-24,,LINE_ALBUM_ยอดขายมกราคม_260324_30.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-25,,LINE_ALBUM_ยอดขายมกราคม_260324_31.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,,LINE_ALBUM_ยอดขายมกราคม_260324_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,,LINE_ALBUM_ยอดขายมกราคม_260324_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,,LINE_ALBUM_ยอดขายมกราคม_260324_6.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,,LINE_ALBUM_ยอดขายมกราคม_260324_7.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,,LINE_ALBUM_ยอดขายมกราคม_260324_8.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-31,,LINE_ALBUM_ยอดขายมกราคม_260324_9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
